"","ID","trial","environment","mem","C_QuestionNum","SizeZ","CurZ"
"453",106,158,0,0,113,-0.880022684203713,-0.270072114554565
"454",106,159,0,NA,924,-0.297865828532669,-0.651182195721019
"455",106,161,0,1,484,1.30248712379944,1.32971985441034
"456",106,162,0,NA,500,-0.0146086903704476,-1.03875229753508
"457",106,163,0,1,833,-0.731208186311359,0.495581605676439
"458",106,164,0,0,981,0.0580262686374704,2.01175297280993
"459",106,165,0,NA,882,-0.890621234222084,-0.561758752242594
"460",106,166,0,1,72,0.827318017407965,2.12466559851733
"461",106,167,0,0,761,-1.30317318915725,-0.719522510550612
"462",107,1,0,0,962,2.12138927900967,-1.04010950629604
"463",107,2,0,NA,602,1.52662542211115,0.00150958612293127
"464",107,3,0,0,377,1.10775533256617,-0.292358911050239
"465",107,4,0,NA,289,2.25980067990559,0.740023266051908
"466",107,5,0,0,724,1.2206359075011,-0.0450160734236915
"467",107,6,0,0,1005,1.25534049178556,-0.283853003511945
"468",107,7,0,0,331,0.870546889282064,-1.23497611155306
"469",107,8,0,0,422,0.489849188517979,-1.50450836335624
"470",107,9,0,NA,67,1.39747624393912,-0.746479863511106
"471",107,10,0,0,734,0.0241106596308943,0.469392364045395
"472",107,11,0,1,779,0.440848757125771,1.09480522153807
"473",107,12,0,1,664,0.545121745899909,1.39223082634765
"474",107,13,0,NA,285,0.045324422851424,-0.636375615932148
"475",107,14,0,NA,87,0.154011785206482,-1.35617363433486
"476",107,15,0,0,288,0.92557174634282,1.15774080742173
"477",107,16,0,1,901,-0.117688927801079,-0.439794641713912
"478",107,17,0,0,670,0.623642747712012,-1.0628005036037
"479",107,18,0,NA,286,0.588610845145999,-1.14707660520324
"480",107,19,0,0,264,0.67126313445768,-0.531503176561252
"481",107,20,0,NA,768,0.336142292789578,-1.27376545154521
"482",107,21,0,NA,927,0.293661687708267,-1.42236745034861
"483",107,22,0,0,4,0.463699111754056,-0.621179389306719
"484",107,23,0,NA,896,0.81581396474269,-0.84800105246299
"485",107,24,0,1,85,0.618423348087278,0.36788403360831
"486",107,25,0,0,671,-0.0830285757168269,1.17892681786432
"487",107,26,0,0,18,0.47038702042575,0.29431243388229
"488",107,27,0,NA,47,-0.00899271900597899,-0.0262374172023122
"489",107,28,0,0,836,-0.13485986792245,2.61458224520182
"490",107,29,0,1,488,0.0805421006583168,1.87507234315074
"491",107,30,0,NA,778,0.158815402149245,0.80282919010652
"492",107,32,0,NA,79,0.00573660366382167,-1.24722579062629
"493",107,33,0,NA,413,-0.347369050609508,-1.50747505793667
"494",107,34,0,0,500,-0.513460962396599,-1.03875229753508
"495",107,35,0,0,39,2.95876675405791,-0.30464522193888
"496",107,36,0,NA,545,-0.0059849293917254,-0.0742768927768857
"497",107,37,0,0,642,0.981967801610075,1.25611259352763
"498",107,38,0,NA,411,-0.0520660355700988,0.708975426373865
"499",107,39,0,NA,873,-0.213318944654259,1.68398195475088
"500",107,40,0,0,697,-0.465592875329758,0.186507547487456
"501",107,41,0,0,941,0.305144366882683,-0.586957343246727
"502",107,42,0,1,742,-0.684807659568593,1.45941036249313
"503",107,43,0,NA,227,-0.850351092073085,-1.04631886704577
"504",107,44,0,0,814,-0.605968185914981,-1.35627664456335
"505",107,45,0,NA,380,1.75085613785375,-0.980392320814043
"506",107,46,0,NA,445,1.66426718272342,-0.313092060674819
"507",107,47,0,0,464,0.921732391364626,-1.3418384434682
"508",107,48,1,0,114,0.79897034290287,0.593915785214034
"509",107,49,1,1,871,0.409134269575479,1.22900688942127
"510",107,50,1,NA,250,-0.200695074714436,-0.436329271976094
"511",107,51,1,NA,434,0.656595736868172,-0.316397345397574
"512",107,52,1,0,604,-0.163885037699997,-0.163060115507886
"513",107,53,1,1,807,-0.973281222895637,-0.83623293972067
"514",107,54,1,1,158,1.00888751865764,-0.457577460105361
"515",107,55,1,NA,895,0.737867981533313,0.478607097211872
"516",107,56,1,NA,498,-0.882277894184383,-0.406831368598049
"517",107,57,1,0,181,-0.0156629347975884,-0.544535442039562
"518",107,58,1,0,3,1.06341697507605,0.201199749219093
"519",107,59,1,NA,733,0.487248335145653,0.152783583453541
"520",107,60,1,NA,641,-0.223793129663895,-1.4675588339566
"521",107,61,1,NA,88,-0.879933587573273,0.0171391108588197
"522",107,62,1,1,14,0.89694466636716,-0.866743945094127
"523",107,63,1,0,661,-0.623006429435723,-0.133720955752815
"524",107,64,1,NA,364,-1.06431993736706,-0.220981295411481
"525",107,65,1,NA,672,-0.483887313336453,1.01521826054495
"526",107,66,1,NA,406,-0.498156621124074,-0.360682786235849
"527",107,67,1,NA,335,-0.052154499970518,-0.980392320814043
"528",107,68,1,0,816,0.354410191476148,-1.10565275865432
"529",107,69,1,1,833,-0.71042694993,0.495581605676439
"530",107,70,1,1,819,-1.40417362445759,1.89434846231738
"531",107,71,1,1,376,-1.15436785055379,1.44900090782496
"532",107,72,1,NA,75,0.156364938257633,-0.13137673504781
"533",107,73,1,NA,944,-0.248085454019013,-0.603904651440736
"534",107,74,1,0,969,-1.27858071518242,0.468132229595279
"535",107,75,1,NA,69,-0.283984307709134,-1.49471094606903
"536",107,76,1,NA,850,0.0446520934082379,0.63753930449278
"537",107,77,1,1,795,-0.84093847986848,0.452820130753745
"538",107,78,1,1,270,-0.634825273331731,0.150749562085686
"539",107,79,1,NA,824,-0.682038723835471,-0.157640589902881
"540",107,80,1,NA,747,-0.935736931357719,-0.0940635678708084
"541",107,81,1,0,556,-0.867716653875378,0.598548461435729
"542",107,82,1,1,973,1.62641326578403,-0.776096686270395
"543",107,83,0,NA,220,0.220528167881696,-0.808716030829537
"544",107,84,0,0,190,0.512549153665551,1.22600053225742
"545",107,85,0,NA,554,-1.1627896614737,-1.29669947347901
"546",107,86,0,NA,787,-0.700200465241537,0.474072863431552
"547",107,87,0,NA,748,-0.601819205535319,-1.01643216608739
"548",107,88,0,0,436,-0.897750317817705,0.609222283206584
"549",107,89,0,0,253,-0.79598087157543,0.152783583453541
"550",107,90,0,1,17,0.732215106346524,1.30245766103814
"551",107,91,0,1,829,-0.91940640304033,0.758767317869933
"552",107,92,0,0,223,0.0654589203868392,-1.17622107191664
"553",107,93,0,1,493,-0.767645724121153,-1.31172638219799
"554",107,94,0,0,595,1.59289410446519,1.07500510493124
"555",107,95,0,0,966,0.680799596822872,0.797342354688316
"556",107,96,0,NA,982,0.272191377726522,0.205061161212676
"557",107,97,0,0,834,-0.430826365965003,1.85774549446164
"558",107,98,0,NA,473,0.68327660003461,-1.32827693838311
"559",107,99,0,NA,761,1.10396905622823,-0.719522510550612
"560",107,100,0,1,857,-1.31084368201531,1.50973573854093
"561",107,101,0,1,552,-0.33389592242566,2.4983537441953
"562",107,102,0,1,203,-0.0710239565799383,1.11442368569896
"563",107,103,0,0,971,-0.207949155548812,-0.0706059828162581
"564",107,104,0,NA,821,-0.319166599755859,-0.610718907899977
"565",107,105,0,NA,728,0.708002399951783,-0.610509698271842
"566",107,106,0,NA,822,0.24917294073744,-1.51217590732014
"567",107,107,0,NA,349,-0.937559298006355,1.31714781536151
"568",107,108,0,NA,924,-0.555340009555059,-0.651182195721019
"569",107,109,0,0,110,-1.05417501628072,0.49246053959142
"570",107,116,0,NA,504,-2.32520117413382,0.0197133855211984
"571",107,118,0,0,225,-0.325863354867594,-0.75277224540346
"572",107,122,0,NA,200,-0.75028016231886,-0.977320743091879
"573",107,123,0,0,753,-1.21653178472838,0.995711357518188
"574",107,124,0,0,578,1.27468765615724,-0.577594050111991
"575",107,138,1,0,894,-3.28750109142247,1.12720809027228
"576",107,139,1,0,596,-0.312850241565927,-1.23098186998025
"577",107,140,1,NA,898,-0.344945126038021,-0.460586860140847
"578",107,141,1,NA,811,-0.625518818407629,-0.939533193905305
"579",107,142,1,0,432,-0.979473730924983,-1.20320622909179
"580",107,143,1,NA,765,-0.858135959309977,-0.551869770307838
"581",107,144,1,NA,185,-0.591380406285851,-1.49596232958546
"582",107,145,1,NA,904,-0.402287750389761,0.100803037386218
"583",107,146,1,0,591,-1.2230162252791,-0.291773848626971
"584",107,147,1,NA,52,0.0492345493499537,-0.871613519531697
"585",107,148,1,1,117,-1.35456278870249,1.30486150447287
"586",107,149,1,0,115,-0.560506330539542,0.538873570450113
"587",107,150,1,0,744,-0.0535433910570998,1.34271662450814
"588",107,151,1,1,542,-0.464814388606068,2.23682313529405
"589",107,152,1,NA,317,0.517520852969112,1.58744665491158
"590",107,153,1,NA,275,-1.29874175203796,0.145852843977891
"591",109,1,0,1,904,2.01656672127142,0.100803037386218
"592",109,2,0,0,853,1.1401210782193,-0.14799475810873
"593",109,3,0,0,944,0.633459793255487,-0.603904651440736
"594",109,4,0,1,137,0.0872520188998654,-0.702370657276827
"595",109,5,0,1,270,0.316385804522975,0.150749562085686
"596",109,6,0,0,200,-0.111813270905509,-0.977320743091879
"597",109,7,0,1,298,-0.228192939687104,-1.0306804770094
"598",109,8,0,0,954,0.730740866189334,1.74102554101956
"599",109,9,0,1,80,-0.615496228027475,-0.947355795980152
"600",109,10,0,1,791,-0.85248994697908,0.946272663420728
"601",109,11,0,1,389,0.211831687909026,-1.1218277601135
"602",109,12,0,0,1005,-0.46005823040274,-0.283853003511945
"603",109,13,0,1,14,-0.323680433975858,-0.866743945094127
"604",109,14,0,0,227,-0.661937299550416,-1.04631886704577
"605",109,15,0,1,364,0.422080790733802,-0.220981295411481
"606",109,16,0,1,225,-1.23424795088462,-0.75277224540346
"607",109,17,0,1,288,-0.689592417374754,1.15774080742173
"608",109,18,0,1,710,-0.797843390278589,-0.903892649243264
"609",109,19,0,1,285,-0.259232271652183,-0.636375615932148
"610",109,20,0,0,671,-0.868385332035592,1.17892681786432
"611",109,21,0,1,9,0.120726668658282,1.14174112161094
"612",109,22,0,1,887,-0.405444583402158,0.151091193581577
"613",109,23,0,0,925,0.194175633907331,-0.503990616107053
"614",109,24,0,0,718,-1.09347670951976,-0.788179812689554
"615",109,25,0,0,187,0.217755433892819,0.634643245497597
"616",109,26,0,0,871,-0.276877355753908,1.22900688942127
"617",109,27,0,0,460,-0.293430934808618,0.159714322929176
"618",109,28,0,0,812,-0.752800981001821,-1.34671837967795
"619",109,29,0,0,69,0.0561633223849214,-1.49471094606903
"620",109,30,0,1,811,1.52593794511374,-0.939533193905305
"621",109,31,1,1,87,0.037547402135853,-1.35617363433486
"622",109,32,1,0,431,0.598964942799862,-1.38584058013914
"623",109,33,1,1,556,0.535822198572615,0.598548461435729
"624",109,34,1,0,557,-0.368508930203211,-1.0602533415902
"625",109,35,1,1,212,-0.993930352242111,-0.479350569452951
"626",109,36,1,1,992,-0.795682319984501,-0.336445085415364
"627",109,37,1,1,480,-1.00533356326091,0.154862805296231
"628",109,38,1,1,826,-0.63317422182911,1.4365821863255
"629",109,39,1,1,973,-0.595514555232143,-0.776096686270395
"630",109,40,1,1,3,-1.09258814762219,0.201199749219093
"631",109,41,1,0,496,-0.770402185503665,0.194368020307396
"632",109,42,1,1,574,-0.609320174344372,-1.0306804770094
"633",109,43,1,0,335,-0.139649392079352,-0.980392320814043
"634",109,44,1,1,292,-0.168917085199278,0.911699556036414
"635",109,45,1,1,971,-0.478366993452649,-0.0706059828162581
"636",109,46,1,1,745,-0.230907989929676,1.09833446905908
"637",109,47,1,1,67,1.0953474314918,-0.746479863511106
"638",109,48,1,0,445,0.561656313001935,-0.313092060674819
"639",109,49,1,1,85,1.4815811545851,0.36788403360831
"640",109,50,0,1,75,0.90239237596971,-0.13137673504781
"641",109,51,0,1,526,-0.0964499259975417,0.386118479133508
"642",109,52,0,0,903,0.162653626343573,0.529755543628717
"643",109,53,0,1,79,0.710550765294573,-1.24722579062629
"644",109,54,0,0,821,0.723566551608963,-0.610718907899977
"645",109,55,0,1,749,0.535284673474086,-1.44376176004272
"646",109,56,0,0,697,0.696959059231759,0.186507547487456
"647",109,57,0,1,620,0.801847757794792,0.647407357365245
"648",109,58,0,1,801,0.709837721796524,-0.331675105893887
"649",109,59,0,0,852,-0.206412203296694,-1.01012519316455
"650",109,60,0,1,850,0.00276733428100832,0.63753930449278
"651",109,61,0,1,49,-0.510102914065822,-1.08411164296697
"652",109,62,0,0,110,0.0210047929811122,0.49246053959142
"653",109,63,0,1,24,-0.24054504705331,-0.901817076758793
"654",109,64,0,1,231,-0.348803437542159,-0.869269464554574
"655",109,65,0,0,882,1.52585018591398,-0.561758752242594
"656",109,66,0,1,499,0.388441592475836,-0.951724262073886
"657",109,67,0,1,802,0.245240518267622,-0.796438943898027
"658",109,68,0,1,38,-0.190363239640603,-0.319022819787287
"659",109,69,0,1,747,3.23899752442696,-0.0940635678708084
"660",109,70,0,1,670,1.46014597004374,-1.0628005036037
"661",109,71,0,0,464,1.94746183641049,-1.3418384434682
"662",109,72,0,1,436,0.286849348853784,0.609222283206584
"663",109,73,0,0,982,0.847718394519294,0.205061161212676
"664",109,74,0,1,742,-0.459087394255396,1.45941036249313
"665",109,75,0,1,219,0.0111044582581986,0.183547580105628
"666",109,76,0,1,286,1.19193191577755,-1.14707660520324
"667",109,77,0,1,733,0.549715576884604,0.152783583453541
"668",109,78,0,0,221,0.524298318654144,-1.10267036727717
"669",109,79,0,1,877,-0.360967123973845,1.58744665491158
"670",109,80,0,1,724,1.4742697162551,-0.0450160734236915
"671",109,81,0,1,284,1.20798636438363,-0.015039322420958
"672",109,82,1,1,488,-0.81803349117335,1.87507234315074
"673",109,83,1,1,492,-0.985834566064261,1.67887126240645
"674",109,84,1,1,888,-0.159225178575794,1.99965238522543
"675",109,85,1,1,554,-0.286914814226446,-1.29669947347901
"676",109,86,1,0,486,-1.06759323054058,1.01981909185644
"677",109,87,1,0,924,-0.819048206920574,-0.651182195721019
"678",109,88,1,0,497,-1.34590507772914,0.499320557235666
"679",109,89,1,1,493,-0.872466134824427,-1.31172638219799
"680",109,90,1,1,948,-0.444941708244098,-1.36027177099251
"681",109,91,1,1,769,-1.37066962691138,0.197338337225525
"682",109,92,1,1,322,0.623828221081838,0.284220107080911
"683",109,93,1,0,917,-0.819410213619584,0.0401237060586576
"684",109,94,1,0,208,-0.515395890801341,-0.0214750090769057
"685",109,95,1,0,511,-0.77053930925329,-1.1063270074226
"686",109,96,1,1,834,-0.472635220718331,1.85774549446164
"687",109,97,1,1,534,0.2902061382446,3.36896173376428
"688",109,98,1,1,406,-1.15393182825436,-0.360682786235849
"689",109,99,1,1,4,-0.548080707761918,-0.621179389306719
"690",109,100,1,1,719,-0.0232752082477415,-0.216504295998638
"691",109,101,1,1,896,-0.371448863395168,-0.84800105246299
"692",110,1,1,0,769,0.345357989590774,0.197338337225525
"693",110,2,1,0,641,-0.311863920762845,-1.4675588339566
"694",110,3,1,1,664,0.460081641183263,1.39223082634765
"695",110,4,1,1,4,0.790762981370554,-0.621179389306719
"696",110,5,1,0,852,0.566858559287646,-1.01012519316455
"697",110,6,1,NA,6,0.74585720254029,-0.242549542582778
"698",110,7,1,NA,298,0.0369032017084299,-1.0306804770094
"699",110,8,1,NA,20,0.369924575530323,-0.588129370735296
"700",110,9,1,NA,225,0.386969955585946,-0.75277224540346
"701",110,10,1,0,284,0.809296063465971,-0.015039322420958
"702",110,11,1,0,957,-0.323842598912828,-0.307941549250461
"703",110,12,1,NA,710,0.669752660733336,-0.903892649243264
"704",110,13,1,1,795,1.04084394168296,0.452820130753745
"705",110,14,1,1,289,1.06214073180222,0.740023266051908
"706",110,15,1,NA,925,1.95594654318828,-0.503990616107053
"707",110,16,1,0,158,0.770765822657531,-0.457577460105361
"708",110,17,1,NA,208,0.340359047194094,-0.0214750090769057
"709",110,19,1,NA,906,0.762281436496028,-0.73976042706826
"710",110,20,1,0,557,1.12357896743126,-1.0602533415902
"711",110,21,1,1,871,0.378988257043838,1.22900688942127
"712",110,22,1,NA,428,0.472342314827054,-0.0854028298593855
"713",110,23,1,1,253,-0.624515467848498,0.152783583453541
"714",110,24,1,NA,811,-0.1878472068559,-0.939533193905305
"715",110,25,1,NA,768,-0.365384473539188,-1.27376545154521
"716",110,26,1,NA,473,1.66949772209469,-1.32827693838311
"717",110,27,1,1,744,0.236456281359927,1.34271662450814
"718",110,28,1,1,747,0.953351774560865,-0.0940635678708084
"719",110,29,1,0,49,0.121428285808724,-1.08411164296697
"720",110,30,1,NA,910,1.45682407706949,-1.16177706840685
"721",110,31,1,0,969,0.74999624150495,0.468132229595279
"722",110,32,1,1,110,-0.373400241781031,0.49246053959142
"723",110,33,1,NA,496,0.843684859812219,0.194368020307396
"724",110,34,1,1,190,1.41566499564729,1.22600053225742
"725",110,35,1,NA,14,-0.285846771290721,-0.866743945094127
"726",110,36,0,NA,493,-0.407554318023738,-1.31172638219799
"727",110,38,0,0,642,-0.69929453142369,1.25611259352763
"728",110,39,0,1,400,-1.02592555377722,0.492736354733813
"729",110,40,0,NA,185,-0.833327381137244,-1.49596232958546
"730",110,41,0,NA,761,-0.495406205210394,-0.719522510550612
"731",110,42,0,1,216,-0.746152641505766,0.0746450851716926
"732",110,43,0,0,966,-1.26129730169043,0.797342354688316
"733",110,44,0,1,389,-1.05703865158671,-1.1218277601135
"734",110,45,0,NA,613,-0.747453573844346,0.164240520137758
"735",110,46,0,1,406,0.735412924991876,-0.360682786235849
"736",110,47,0,1,833,-0.742679471258368,0.495581605676439
"737",110,48,0,NA,821,-0.294152291528616,-0.610718907899977
"738",110,49,0,0,658,0.242065017951731,-0.0500614311998593
"739",110,50,0,1,409,0.111579049802798,0.956749362628087
"740",110,51,0,0,981,-0.510474573118613,2.01175297280993
"741",110,52,0,1,84,-0.203761561245541,1.84136374661013
"742",110,53,0,1,335,-0.0700343938127139,-0.980392320814043
"743",110,54,0,NA,434,0.0672115869558809,-0.316397345397574
"744",110,56,0,0,292,0.908257016899002,0.911699556036414
"745",110,57,0,NA,979,-0.654819483926962,-0.916196346420902
"746",110,58,0,NA,982,0.232583553063332,0.205061161212676
"747",110,59,0,1,87,-1.03785603606595,-1.35617363433486
"748",110,60,0,1,888,-0.313101721064164,1.99965238522543
"749",110,61,0,0,396,-0.572956819222306,0.949081310442267
"750",110,62,0,NA,114,0.948962195664509,0.593915785214034
"751",110,63,0,1,60,0.255376145367139,0.489357619239437
"752",110,64,0,1,857,0.593832041303986,1.50973573854093
"753",110,65,0,1,739,-0.530483992505279,1.83002253655907
"754",110,66,0,NA,718,1.49899884300563,-0.788179812689554
"755",110,67,0,0,971,-0.403344697343237,-0.0706059828162581
"756",110,68,0,NA,932,0.0966551467488941,-1.1008515862657
"757",110,69,0,NA,822,0.00918990229045769,-1.51217590732014
"758",110,70,0,0,52,-0.287046255452785,-0.871613519531697
"759",110,71,0,1,698,-0.464537609042878,-1.09128415242432
"760",110,72,0,NA,948,-0.603312393949397,-1.36027177099251
"761",110,73,0,NA,24,-0.498140335432959,-0.901817076758793
"762",110,74,0,NA,72,1.71822163915511,2.12466559851733
"763",110,75,0,1,270,0.575686244311175,0.150749562085686
"764",110,77,1,0,545,2.44551302994901,-0.0742768927768857
"765",110,78,1,0,887,1.28578767973861,0.151091193581577
"766",110,79,1,1,88,0.229669341895446,0.0171391108588197
"767",110,80,1,NA,231,0.572784109722734,-0.869269464554574
"768",110,81,1,NA,882,0.0699614879148149,-0.561758752242594
"769",110,82,1,1,985,0.411505318578534,-0.879896598417229
"770",110,83,1,1,649,-0.808008292321287,-1.0644852931185
"771",110,84,1,1,855,0.363024859959623,-0.609393913588461
"772",110,85,1,NA,429,2.20097340320573,1.40285232546275
"773",110,86,1,0,973,0.0819243953284299,-0.776096686270395
"774",110,87,1,NA,322,-0.112205858326214,0.284220107080911
"775",110,88,1,1,802,0.46964226657717,-0.796438943898027
"776",110,90,1,0,578,0.276133465846077,-0.577594050111991
"777",110,91,1,1,831,0.0178382837454658,1.19044523432242
"778",110,92,1,NA,113,0.789018715896026,-0.270072114554565
"779",110,93,1,1,436,-0.18364179579608,0.609222283206584
"780",110,94,1,NA,486,-0.383597526279314,1.01981909185644
"781",110,95,1,NA,432,0.235363989113383,-1.20320622909179
